Фармацевтич.промышл.|мефлохин|2015-2018|100%|10%
Фармацевтич.промышл.|мидазолам|2015-2020|100%|10%
Фармацевтич.промышл.|зафирлукаст|2015- 2020|100%|10%
Фармацевтич.промышл.|дал сон|2015-2016|100%|10%
Фармацевтич.промышл.|карм устин|2015 -2020|100%|10%
Фармацевтич.промышл.|аминокислоты для парентерального питания + прочие препараты|2015 -2020|100%|100%
Фармацевтич.промышл.|росиглитазон|2015 -2020|100%|100%
Фармацевтич.промышл.|терипаратид|2015-2020|100%|100%
Фармацевтич.промышл.|агалсидаза бета|2015 -2020|100%|100%
Фармацевтич.промышл.|велаглюцераза альфа|2015 -2020|100%|100%
